Date,Temperature,Humidity,Operator,Measure1,Measure2,Measure3,Measure4,Measure5,Measure6,Measure7,Measure8,Measure9,Measure10,Measure11,Measure12,Measure13,Measure14,Measure15,Hours Since Previous Failure,Failure,﻿Date.year,﻿Date.month,﻿Date.day-of-month,﻿Date.day-of-week,﻿Date.hour,﻿Date.minute,﻿Date.second
2016-02-06 05:00:00,60,82,Operator1,785,2,2,1664,768,1027,592,769,1918,1222,1758,1392,774,1982,1988,202,No,2016,2,6,6,5,0,0
2016-03-03 22:00:00,64,83,Operator8,366,3,1,742,1689,1712,596,1720,1972,775,681,500,296,1397,1464,397,No,2016,3,3,4,22,0,0
2016-03-19 02:00:00,63,85,Operator1,1613,2,0,1933,1745,1185,2006,1708,1626,937,1204,1750,1337,489,1412,42,No,2016,3,19,6,2,0,0
2016-11-24 08:00:00,63,86,Operator4,766,0,0,899,239,1138,964,1693,1320,1582,1530,880,571,544,1681,366,No,2016,11,24,4,8,0,0
2016-05-15 01:00:00,65,85,Operator1,1180,3,2,219,432,838,2005,852,1007,1780,1922,936,1584,1736,1430,65,No,2016,5,15,7,1,0,0
2016-02-05 18:00:00,64,84,Operator8,833,2,0,294,575,1836,1159,156,1504,1002,1282,1468,1818,1173,1856,191,No,2016,2,5,5,18,0,0
2016-10-07 03:00:00,66,83,Operator2,821,3,1,1816,197,1417,1235,1658,1987,1681,636,1067,1788,1150,1300,273,No,2016,10,7,5,3,0,0
2016-12-19 16:00:00,68,76,Operator8,470,1,1,1978,1918,1793,564,988,1352,782,1662,371,943,228,1869,306,No,2016,12,19,1,16,0,0
2016-05-02 18:00:00,66,88,Operator8,498,0,0,1558,1343,1693,1286,251,1908,1491,1378,848,1911,1989,983,129,No,2016,5,2,1,18,0,0
2016-07-05 09:00:00,63,92,Operator3,1951,0,0,1180,1330,810,724,1692,1715,664,1925,459,957,1219,488,249,No,2016,7,5,2,9,0,0
2016-04-10 06:00:00,64,81,Operator2,1687,1,0,1638,1900,313,1980,730,1991,533,353,264,1548,1601,1564,574,No,2016,4,10,7,6,0,0
2016-01-06 10:00:00,62,85,Operator2,869,0,2,401,1126,1252,496,781,1976,293,617,958,1099,1861,1765,220,No,2016,1,6,3,10,0,0
2016-11-03 14:00:00,66,78,Operator4,1336,0,2,861,1406,1085,1771,827,266,1296,1189,814,342,1146,1858,492,No,2016,11,3,4,14,0,0
2016-09-02 20:00:00,66,89,Operator8,755,2,1,1888,1025,246,1535,1600,357,1963,1760,675,1270,1210,1175,269,No,2016,9,2,5,20,0,0
2016-05-02 22:00:00,66,78,Operator8,496,3,1,480,1234,1153,206,1213,808,1310,444,976,1754,655,853,133,No,2016,5,2,1,22,0,0
2016-07-03 20:00:00,63,91,Operator6,1545,2,1,257,257,1326,1731,207,680,1652,1615,1582,346,909,585,212,No,2016,7,3,7,20,0,0
2016-03-27 19:00:00,68,79,Operator8,1940,3,1,979,716,1144,1043,215,1885,371,1563,874,1861,505,902,251,No,2016,3,27,7,19,0,0
2016-09-05 23:00:00,61,82,Operator8,1578,2,1,1268,596,1660,1677,1680,825,1356,1063,356,1673,707,1621,37,No,2016,9,5,1,23,0,0
2016-07-08 22:00:00,65,86,Operator5,1150,2,2,1302,1177,1612,431,402,532,1107,1568,1443,1612,648,650,334,No,2016,7,8,5,22,0,0
2016-03-05 04:00:00,63,84,Operator2,1852,3,0,1382,601,1949,1608,490,880,1577,1426,1592,1502,1076,314,427,No,2016,3,5,6,4,0,0
2016-08-07 14:00:00,60,91,Operator3,725,3,2,1178,758,393,1940,1005,881,1280,1698,925,760,1662,1398,152,No,2016,8,7,7,14,0,0
2016-11-23 00:00:00,62,81,Operator1,1030,0,0,1971,1282,1458,704,710,1387,440,1693,1097,1067,1924,254,334,No,2016,11,23,3,0,0,0
2016-11-14 06:00:00,67,82,Operator1,441,1,2,747,1898,2000,192,520,635,202,1273,2002,1150,489,318,124,No,2016,11,14,1,6,0,0
2016-04-26 22:00:00,61,78,Operator8,1115,1,0,791,1989,1983,757,1164,1737,755,1011,925,1870,1296,1910,377,No,2016,4,26,2,22,0,0
2016-01-19 13:00:00,64,76,Operator3,929,0,2,1326,1593,1503,1548,1850,2009,705,1473,229,231,852,694,297,No,2016,1,19,2,13,0,0
2016-06-30 00:00:00,60,81,Operator2,246,0,1,704,514,175,1346,1210,1803,355,401,1684,787,1382,2010,120,No,2016,6,30,4,0,0,0
2016-06-24 15:00:00,62,92,Operator4,745,2,0,1261,1032,975,596,1533,836,863,384,1654,214,1375,1278,440,No,2016,6,24,5,15,0,0
2016-10-19 00:00:00,60,88,Operator2,469,3,0,597,728,837,1159,1629,563,1100,975,274,1439,431,885,118,No,2016,10,19,3,0,0,0
2016-10-12 15:00:00,61,82,Operator3,624,2,2,323,940,1384,1728,657,1419,832,1259,479,1727,1634,1281,105,No,2016,10,12,3,15,0,0
2016-11-10 00:00:00,62,87,Operator7,1890,0,2,940,750,1013,697,829,1058,1088,908,1394,1416,1044,1739,22,No,2016,11,10,4,0,0,0
2016-12-05 07:00:00,68,77,Operator1,1151,1,2,1366,265,880,1966,343,545,1663,445,1080,1387,1256,1614,629,No,2016,12,5,1,7,0,0
2016-01-07 21:00:00,61,79,Operator5,2004,3,0,1315,502,1159,1887,643,198,1531,1189,1868,830,1952,1269,17,No,2016,1,7,4,21,0,0
2016-03-24 12:00:00,68,82,Operator2,1942,3,0,245,1095,1252,364,1648,798,765,322,173,1503,731,534,172,No,2016,3,24,4,12,0,0
2016-08-18 09:00:00,62,90,Operator2,656,2,0,1203,761,1224,965,1130,1343,172,943,1465,1276,1132,1640,411,No,2016,8,18,4,9,0,0
2016-10-01 11:00:00,64,85,Operator4,1929,2,1,1701,1866,1096,728,1758,1583,389,1240,1558,1700,1577,1752,137,No,2016,10,1,6,11,0,0
2016-11-25 03:00:00,61,84,Operator7,705,3,2,792,458,900,1760,503,1096,748,1922,1542,1821,1234,1966,385,No,2016,11,25,5,3,0,0
2016-12-16 05:00:00,66,81,Operator7,1337,0,0,295,1156,159,156,593,1159,608,1470,1656,1480,200,811,223,No,2016,12,16,5,5,0,0
2016-05-07 07:00:00,67,83,Operator2,778,2,1,974,318,386,318,1019,504,1111,1755,893,1963,1777,1827,238,No,2016,5,7,6,7,0,0
2016-01-13 10:00:00,64,85,Operator3,716,3,0,1236,1736,371,492,389,1519,255,735,1700,931,919,1474,150,No,2016,1,13,3,10,0,0
2016-05-20 09:00:00,64,81,Operator2,163,2,0,1515,559,1571,1863,498,1357,1346,1856,1368,424,988,243,193,No,2016,5,20,5,9,0,0
2016-12-04 00:00:00,67,79,Operator7,486,2,1,1297,1503,298,854,1420,363,695,517,1026,1208,1136,1169,598,No,2016,12,4,7,0,0,0
2016-07-17 05:00:00,64,86,Operator1,458,1,2,1781,506,747,1232,1127,1591,1062,738,1320,1097,610,969,161,No,2016,7,17,7,5,0,0
2016-06-22 04:00:00,62,81,Operator7,707,1,1,221,524,595,262,292,1627,203,1316,469,1453,1167,1521,381,No,2016,6,22,3,4,0,0
2016-07-22 00:00:00,61,93,Operator7,1349,3,0,1122,1550,1084,432,174,1285,393,1856,196,575,393,1791,276,No,2016,7,22,5,0,0,0
2016-11-04 18:00:00,67,83,Operator8,1567,0,2,1995,931,490,305,666,1426,289,1094,1778,902,1912,392,520,No,2016,11,4,5,18,0,0
2016-12-04 20:00:00,66,75,Operator8,289,2,1,673,399,1414,1839,718,739,974,919,168,790,831,1385,618,No,2016,12,4,7,20,0,0
2016-05-27 16:00:00,66,83,Operator5,1101,1,2,1661,359,1317,885,263,158,1213,191,1585,1254,1981,1368,368,No,2016,5,27,5,16,0,0
2016-05-17 23:00:00,68,77,Operator8,1963,1,2,430,328,1129,1705,456,1472,1331,1018,1654,1447,1102,1910,135,No,2016,5,17,2,23,0,0
2016-06-10 10:00:00,67,81,Operator2,1748,2,0,1210,1960,457,907,1792,1169,243,1650,1287,1420,313,1989,99,No,2016,6,10,5,10,0,0
2016-11-15 03:00:00,62,80,Operator2,549,2,0,1345,1194,1304,803,789,368,839,527,1478,676,1470,1577,145,No,2016,11,15,2,3,0,0
2016-10-03 10:00:00,62,82,Operator3,866,0,2,1709,892,1736,1174,656,1562,1784,217,386,720,1367,727,184,No,2016,10,3,1,10,0,0
2016-01-25 10:00:00,60,78,Operator3,1670,3,0,782,222,1714,257,462,1095,1618,1695,1462,1263,1430,1426,69,No,2016,1,25,1,10,0,0
2016-06-16 00:00:00,61,82,Operator7,397,0,1,774,1957,1854,1347,514,926,1451,715,1447,1639,1690,1377,233,No,2016,6,16,4,0,0,0
2016-10-23 16:00:00,64,82,Operator8,1055,1,2,711,1734,1104,1050,1228,691,1402,177,182,1722,931,1056,230,No,2016,10,23,7,16,0,0
2016-12-17 00:00:00,66,82,Operator1,414,0,2,400,2005,664,1009,187,1412,1487,1855,658,956,696,298,242,No,2016,12,17,6,0,0,0
2016-07-03 13:00:00,60,83,Operator4,1240,1,0,1822,705,529,347,1661,1202,732,1029,1014,1209,695,1242,205,No,2016,7,3,7,13,0,0
2016-10-10 06:00:00,60,82,Operator2,1499,3,2,353,1679,996,1036,279,764,321,1886,1961,1753,1087,909,48,No,2016,10,10,1,6,0,0
2016-05-28 09:00:00,61,86,Operator4,1671,2,1,1468,1628,1182,1720,1375,1096,1971,175,328,581,227,726,385,No,2016,5,28,6,9,0,0
2016-02-06 16:00:00,61,75,Operator5,1809,2,0,919,1773,1735,684,1205,1037,1019,1338,832,1670,1322,1543,213,No,2016,2,6,6,16,0,0
2016-10-29 05:00:00,68,83,Operator7,1570,1,2,653,865,1563,1600,460,357,590,1267,238,1551,163,1922,363,No,2016,10,29,6,5,0,0
2016-12-31 23:00:00,60,82,Operator8,399,0,1,324,1424,809,919,1392,481,1109,1061,1669,1444,744,1548,11,No,2016,12,31,6,23,0,0
2016-02-12 19:00:00,61,82,Operator5,276,2,0,502,809,1606,696,1101,1277,332,1315,900,1447,1506,746,360,No,2016,2,12,5,19,0,0
2016-05-02 06:00:00,67,84,Operator7,1137,0,1,604,1473,1995,1275,1271,276,667,557,1537,1762,1614,1459,117,No,2016,5,2,1,6,0,0
2016-11-16 01:00:00,62,81,Operator7,1353,0,2,494,1997,567,465,779,1143,1017,1139,1813,725,1705,1318,167,No,2016,11,16,3,1,0,0
2016-09-03 16:00:00,65,95,Operator5,1402,3,0,1859,478,332,530,2006,670,1181,1066,357,1561,1856,345,289,No,2016,9,3,6,16,0,0
2016-11-15 17:00:00,66,80,Operator6,648,3,2,1221,1046,1166,674,555,1510,1925,646,1026,517,1482,1965,159,No,2016,11,15,2,17,0,0
2016-04-08 03:00:00,68,88,Operator7,1204,0,1,369,486,1048,350,1772,1934,1768,296,382,848,172,1155,523,No,2016,4,8,5,3,0,0
2016-10-31 08:00:00,61,84,Operator4,1300,0,0,791,1312,565,1772,1303,391,570,642,786,843,855,1351,414,No,2016,10,31,1,8,0,0
2016-11-27 18:00:00,61,81,Operator6,174,0,0,687,1890,749,283,1023,925,866,962,982,905,1090,1009,448,No,2016,11,27,7,18,0,0
2016-10-26 12:00:00,66,87,Operator2,777,2,2,164,1601,1152,1862,477,794,401,804,700,933,281,1124,298,No,2016,10,26,3,12,0,0
2016-12-13 22:00:00,63,76,Operator8,180,3,1,1886,530,690,821,1783,1162,1113,1364,1184,788,312,248,168,No,2016,12,13,2,22,0,0
2016-01-31 16:00:00,62,80,Operator5,1841,1,1,376,1423,919,1299,1509,433,1418,1862,615,1273,372,427,69,No,2016,1,31,7,16,0,0
2016-02-10 16:00:00,60,82,Operator6,1446,2,0,290,1402,1599,1607,1537,1970,1652,1844,1701,222,855,1235,309,No,2016,2,10,3,16,0,0
2016-12-11 07:00:00,67,79,Operator1,1500,3,0,1926,616,1249,915,256,263,1010,1864,1411,1158,644,1948,105,No,2016,12,11,7,7,0,0
2016-05-31 03:00:00,63,86,Operator2,1582,0,1,1462,257,958,1582,1402,799,1692,1461,1839,1536,520,1455,451,No,2016,5,31,2,3,0,0
2016-05-02 14:00:00,67,79,Operator2,1733,3,1,1054,309,549,486,359,959,250,1644,2010,1012,1529,1303,125,No,2016,5,2,1,14,0,0
2016-02-19 14:00:00,61,76,Operator4,1907,2,0,1565,956,231,1913,580,247,1124,1536,1639,953,976,760,77,No,2016,2,19,5,14,0,0
2016-04-07 11:00:00,62,81,Operator4,249,1,0,332,1156,464,680,562,300,1806,763,376,1345,1499,1898,507,No,2016,4,7,4,11,0,0
2016-01-22 12:00:00,72,67,Operator3,935,3,0,1228,1226,1883,831,853,417,1189,497,697,576,1082,452,1,Yes,2016,1,22,5,12,0,0
2016-05-14 09:00:00,64,81,Operator2,871,2,0,648,1300,832,1624,1070,240,429,159,1274,181,1759,1480,49,No,2016,5,14,6,9,0,0
2016-07-10 08:00:00,69,71,Operator2,920,2,1,946,1546,215,1096,322,160,1598,1633,1100,607,523,1779,1,Yes,2016,7,10,7,8,0,0
2016-09-25 16:00:00,68,72,Operator6,1137,3,2,321,799,1656,1397,1174,194,1532,1732,1465,1815,1630,1383,1,Yes,2016,9,25,7,16,0,0
2016-10-31 23:00:00,62,80,Operator6,1461,1,0,1923,1264,620,1348,1489,169,1759,1430,231,1401,1840,987,429,No,2016,10,31,1,23,0,0
2016-12-16 16:00:00,62,84,Operator8,865,3,0,922,1366,480,522,846,1236,1503,185,1400,356,775,873,234,No,2016,12,16,5,16,0,0
2016-12-13 03:00:00,61,79,Operator7,2003,1,2,1514,1914,670,841,723,1290,826,992,1497,895,835,1772,149,No,2016,12,13,2,3,0,0
2016-11-25 04:00:00,60,81,Operator7,1637,3,0,1950,1923,1595,1447,1196,1040,1671,1426,1674,1086,355,653,386,No,2016,11,25,5,4,0,0
2016-09-06 22:00:00,61,89,Operator5,363,3,1,481,558,624,533,1566,1995,227,541,214,1978,1312,511,10,No,2016,9,6,2,22,0,0
2016-01-07 10:00:00,68,82,Operator3,1059,1,2,658,1386,646,307,275,940,640,1322,208,612,514,202,6,No,2016,1,7,4,10,0,0
2016-06-14 12:00:00,63,92,Operator3,1955,1,0,169,1397,1860,1022,1002,1922,1062,895,566,1165,603,527,197,No,2016,6,14,2,12,0,0
2016-12-05 01:00:00,63,77,Operator1,1903,0,0,1148,375,310,798,1212,1532,450,780,934,1540,1927,274,623,No,2016,12,5,1,1,0,0
2016-07-07 23:00:00,60,93,Operator8,407,0,2,200,1756,1677,1799,475,1723,1455,664,1305,795,1028,1351,311,No,2016,7,7,4,23,0,0
2016-12-26 21:00:00,67,76,Operator5,1693,2,0,341,719,889,795,160,374,308,643,221,1197,1799,1826,68,No,2016,12,26,1,21,0,0
2016-07-02 12:00:00,63,85,Operator3,1619,3,0,776,1301,293,1473,329,1478,752,804,573,1516,248,503,180,No,2016,7,2,6,12,0,0
2016-10-28 06:00:00,66,77,Operator2,1479,2,1,577,1750,1181,639,1513,369,668,1267,246,1995,1078,1907,340,No,2016,10,28,5,6,0,0
2016-01-20 23:00:00,64,77,Operator6,1249,1,1,635,372,1764,1813,211,394,1506,644,1769,495,1715,500,331,No,2016,1,20,3,23,0,0
2016-02-19 17:00:00,65,85,Operator6,1384,3,2,1731,212,1589,519,1204,1863,1578,418,1388,920,298,1887,80,No,2016,2,19,5,17,0,0
2016-10-02 02:00:00,63,90,Operator7,1606,1,0,1495,1275,1809,1154,216,623,1853,390,506,1594,1180,230,152,No,2016,10,2,7,2,0,0
2016-08-09 14:00:00,61,90,Operator2,672,1,0,815,371,1509,600,671,825,862,1362,1965,516,1074,358,200,No,2016,8,9,2,14,0,0
2016-03-30 16:00:00,68,88,Operator8,542,2,0,1706,1385,913,539,1008,315,1811,170,1892,420,532,1567,320,No,2016,3,30,3,16,0,0
2016-03-28 08:00:00,60,77,Operator3,1405,2,2,334,933,329,1066,1192,337,1201,467,1012,1165,1280,781,264,No,2016,3,28,1,8,0,0
2016-04-06 00:00:00,66,83,Operator1,274,1,1,1867,536,659,1136,1425,1270,1412,1344,901,485,1805,1839,472,No,2016,4,6,3,0,0,0
2016-08-01 19:00:00,65,93,Operator5,968,0,1,694,1809,1726,1359,1928,951,268,535,1838,853,1976,1228,13,No,2016,8,1,1,19,0,0
2016-10-21 17:00:00,61,85,Operator5,1806,1,0,1112,1514,709,970,1859,686,1275,1766,992,1948,491,653,183,No,2016,10,21,5,17,0,0
2016-07-08 12:00:00,62,93,Operator3,1361,2,1,950,371,710,285,1186,1583,557,1644,1945,586,1513,1122,324,No,2016,7,8,5,12,0,0
2016-11-05 07:00:00,65,78,Operator1,1987,3,0,816,677,559,310,661,1439,559,1626,1986,1490,1192,775,5,No,2016,11,5,6,7,0,0
2016-05-15 02:00:00,63,84,Operator1,1270,3,2,1962,741,243,224,2003,217,457,857,1845,1126,747,1440,66,No,2016,5,15,7,2,0,0
2016-04-20 14:00:00,64,85,Operator2,852,0,1,737,1269,1972,1374,632,707,1196,358,380,1409,436,1013,225,No,2016,4,20,3,14,0,0
2016-01-25 07:00:00,65,77,Operator1,1713,3,0,897,919,1267,787,667,217,334,1778,1082,1273,1134,225,66,No,2016,1,25,1,7,0,0
2016-04-06 19:00:00,66,80,Operator5,1339,2,0,1594,683,414,1004,386,1184,1129,1521,1632,1460,1690,1194,491,No,2016,4,6,3,19,0,0
2016-02-13 08:00:00,61,84,Operator4,1019,1,1,2008,1059,1899,753,745,1602,1858,1800,849,422,164,1403,2,No,2016,2,13,6,8,0,0
2016-05-17 15:00:00,65,85,Operator2,1031,1,2,458,1871,1652,1104,1404,1905,594,155,1286,748,800,1244,127,No,2016,5,17,2,15,0,0
2016-05-13 08:00:00,66,87,Operator4,878,2,1,466,298,1613,986,431,929,1522,930,904,207,1784,1409,24,No,2016,5,13,5,8,0,0
2016-10-14 06:00:00,63,85,Operator7,1377,3,1,683,1127,466,1442,562,1751,1855,1999,1577,676,1768,223,4,No,2016,10,14,5,6,0,0
2016-02-29 01:00:00,60,84,Operator7,250,3,2,1533,442,938,404,1239,1531,1912,1049,1210,1710,1989,1480,304,No,2016,2,29,1,1,0,0
2016-04-07 17:00:00,61,82,Operator6,1097,1,0,1452,225,666,1370,829,1734,237,526,1838,950,1888,1927,513,No,2016,4,7,4,17,0,0
2016-02-16 14:00:00,66,78,Operator4,348,3,2,411,890,413,1547,1200,1940,756,478,1222,476,1841,1026,5,No,2016,2,16,2,14,0,0
2016-01-06 01:00:00,66,78,Operator7,377,1,2,577,663,1204,534,1688,1817,598,880,1789,890,1967,1721,211,No,2016,1,6,3,1,0,0
2016-11-23 15:00:00,67,88,Operator3,345,1,2,1365,1357,873,1933,807,963,1625,224,1690,1699,1051,914,349,No,2016,11,23,3,15,0,0
2016-01-31 21:00:00,63,82,Operator5,839,3,0,374,286,749,1717,326,431,1895,1173,1761,1152,1629,1566,74,No,2016,1,31,7,21,0,0
2016-02-28 06:00:00,65,80,Operator2,1534,2,1,809,1928,710,180,1408,826,634,1400,233,781,705,1999,285,No,2016,2,28,7,6,0,0
2016-03-23 03:00:00,65,78,Operator2,1047,1,0,1290,1823,1300,605,1362,1993,1716,628,568,1352,1646,1832,139,No,2016,3,23,3,3,0,0
2016-03-16 11:00:00,61,75,Operator3,616,0,0,946,728,717,601,1610,1422,1583,554,1180,598,610,1250,179,No,2016,3,16,3,11,0,0
2016-04-12 00:00:00,64,86,Operator1,880,1,2,1978,1559,1749,1157,1217,209,820,1478,1310,1982,1716,1581,19,No,2016,4,12,2,0,0,0
2016-12-28 21:00:00,64,80,Operator8,1449,2,0,780,784,1554,1379,927,1855,1990,1973,421,794,1619,982,116,No,2016,12,28,3,21,0,0
2016-01-21 03:00:00,63,75,Operator7,230,3,1,1028,815,242,419,440,1443,1168,642,1329,518,852,1322,335,No,2016,1,21,4,3,0,0
2016-04-10 11:00:00,66,78,Operator4,1449,0,1,725,413,1050,1751,448,1059,181,1574,1588,404,444,590,579,No,2016,4,10,7,11,0,0
2016-05-18 21:00:00,63,80,Operator5,1494,0,0,1393,1651,503,757,1900,1098,753,1773,1578,243,1778,1413,157,No,2016,5,18,3,21,0,0
2016-09-24 18:00:00,63,84,Operator5,1410,3,1,223,1561,229,1243,427,742,841,1750,1344,589,1078,160,409,No,2016,9,24,6,18,0,0
2016-06-01 06:00:00,63,86,Operator7,437,0,0,1143,206,525,2000,1898,1601,311,971,842,1763,1875,476,478,No,2016,6,1,3,6,0,0
2016-01-16 21:00:00,61,81,Operator5,1769,3,0,895,1654,614,1618,1084,213,1383,1306,1410,369,1824,1792,233,No,2016,1,16,6,21,0,0
2016-04-04 09:00:00,62,78,Operator4,394,3,1,628,750,826,484,1831,874,243,330,835,1743,1134,628,433,No,2016,4,4,1,9,0,0
2016-05-28 12:00:00,65,88,Operator4,1182,2,0,1825,1030,170,597,1548,534,1242,591,1431,307,1879,1964,388,No,2016,5,28,6,12,0,0
2016-02-19 18:00:00,65,81,Operator6,856,0,2,324,632,1003,224,454,1930,220,750,249,1572,503,1917,81,No,2016,2,19,5,18,0,0
2016-12-05 04:00:00,64,79,Operator1,471,3,1,474,357,1324,387,1112,1917,816,538,411,537,1107,1012,626,No,2016,12,5,1,4,0,0
2016-02-26 00:00:00,68,75,Operator7,773,2,1,1482,184,1857,458,1954,383,1852,1595,399,161,717,544,231,No,2016,2,26,5,0,0,0
2016-03-06 17:00:00,60,80,Operator8,776,3,1,1093,449,641,1065,483,1517,604,211,515,1558,979,1767,464,No,2016,3,6,7,17,0,0
2016-09-19 12:00:00,63,82,Operator4,1971,0,2,341,575,452,828,417,754,1936,950,786,287,1121,1107,283,No,2016,9,19,1,12,0,0
2016-12-01 07:00:00,60,80,Operator7,1985,0,1,1473,962,735,1425,611,411,692,1139,982,1472,1657,165,533,No,2016,12,1,4,7,0,0
2016-01-04 23:00:00,65,78,Operator5,459,1,0,1044,1321,1383,1735,793,601,243,1143,1369,1359,683,817,185,No,2016,1,4,1,23,0,0
2016-08-27 05:00:00,61,84,Operator7,1447,2,2,1851,1326,331,1629,1562,957,1411,1388,1602,1741,559,837,110,No,2016,8,27,6,5,0,0
2016-01-19 02:00:00,68,76,Operator1,1764,2,0,224,594,490,220,1591,1794,1273,1812,1278,1993,1236,1481,286,No,2016,1,19,2,2,0,0
2016-01-17 07:00:00,63,78,Operator2,675,2,2,1575,899,1055,365,1675,1365,237,388,1654,1010,1383,977,243,No,2016,1,17,7,7,0,0
2016-01-17 03:00:00,63,85,Operator2,845,0,1,1213,452,1972,1550,1307,241,1491,839,586,1999,1936,1992,239,No,2016,1,17,7,3,0,0
2016-02-08 15:00:00,61,75,Operator2,1941,2,0,554,1789,1879,945,1557,468,610,1008,1349,1048,896,982,260,No,2016,2,8,1,15,0,0
2016-06-19 14:00:00,60,89,Operator2,776,0,0,201,1696,779,1488,1643,1136,365,834,309,1819,572,598,319,No,2016,6,19,7,14,0,0
2016-07-18 14:00:00,68,85,Operator4,1117,0,0,956,1079,397,1163,1730,938,649,525,1697,1295,1922,445,194,No,2016,7,18,1,14,0,0
2016-03-02 03:00:00,63,76,Operator2,379,3,2,512,423,1685,1810,1546,734,1660,399,1711,565,339,1202,354,No,2016,3,2,3,3,0,0
2016-07-30 11:00:00,65,81,Operator4,1952,1,1,877,1560,1579,428,692,1176,758,1477,1699,1960,1059,1180,479,No,2016,7,30,6,11,0,0
2016-10-16 10:00:00,62,91,Operator4,714,1,1,1201,699,552,344,1812,397,462,1124,1386,315,848,1576,56,No,2016,10,16,7,10,0,0
2016-12-31 14:00:00,65,75,Operator2,1006,2,1,1843,1715,677,1110,1073,1571,1951,186,739,1959,605,1518,2,No,2016,12,31,6,14,0,0
2016-01-30 13:00:00,64,80,Operator2,431,1,2,943,230,274,310,1432,1975,1469,1182,1948,784,402,847,42,No,2016,1,30,6,13,0,0
2016-02-12 02:00:00,61,79,Operator1,1263,2,1,432,838,748,569,1256,1308,1541,1900,616,677,1962,1625,343,No,2016,2,12,5,2,0,0
2016-03-26 00:00:00,62,84,Operator2,1118,3,1,1709,1018,374,1971,500,1376,375,1238,1019,585,1255,335,208,No,2016,3,26,6,0,0,0
2016-05-25 14:00:00,66,81,Operator4,685,0,2,374,325,1369,278,553,1934,738,1838,376,395,640,1827,318,No,2016,5,25,3,14,0,0
2016-01-24 23:00:00,66,75,Operator8,1097,0,0,1162,730,1324,771,1423,601,982,1964,1471,1107,518,1719,58,No,2016,1,24,7,23,0,0
2016-12-30 22:00:00,66,80,Operator6,158,2,2,331,1636,309,1815,1269,1512,1230,749,1336,1376,1937,1407,165,No,2016,12,30,5,22,0,0
2016-11-17 08:00:00,65,81,Operator3,252,1,2,471,203,315,1551,1502,1289,1269,371,1247,377,1611,773,198,No,2016,11,17,4,8,0,0
2016-07-25 07:00:00,60,85,Operator7,253,0,2,766,552,1360,819,286,274,1496,1612,925,1549,1147,618,355,No,2016,7,25,1,7,0,0
2016-01-28 09:00:00,66,78,Operator3,338,0,1,735,1605,1071,1264,1965,645,1790,297,1234,1643,517,715,140,No,2016,1,28,4,9,0,0
2016-02-13 00:00:00,66,75,Operator2,1495,1,2,200,1900,992,583,1540,1690,1722,1408,1605,1017,229,895,365,No,2016,2,13,6,0,0,0
2016-04-23 21:00:00,67,86,Operator8,1824,2,2,1375,937,1101,1920,1902,2007,1235,936,761,2009,359,1357,304,No,2016,4,23,6,21,0,0
2016-05-19 08:00:00,66,83,Operator4,1641,2,1,1387,1053,1178,324,578,1079,556,1536,1715,590,1760,736,168,No,2016,5,19,4,8,0,0
2016-12-16 14:00:00,66,80,Operator2,773,2,1,1694,820,1485,1655,1509,1353,1205,1517,774,198,948,162,232,No,2016,12,16,5,14,0,0
2016-05-27 02:00:00,60,84,Operator1,1036,2,0,1439,1100,973,371,1356,1566,1852,1174,1570,423,441,1011,354,No,2016,5,27,5,2,0,0
2016-04-18 10:00:00,63,79,Operator3,209,1,0,1714,919,1926,674,504,220,1948,927,1454,587,606,587,173,No,2016,4,18,1,10,0,0
2016-11-07 13:00:00,63,87,Operator2,1218,3,0,1292,1211,162,1533,1700,1603,1033,1281,1332,1741,161,994,59,No,2016,11,7,1,13,0,0
2016-10-06 12:00:00,62,85,Operator3,479,3,1,720,751,1151,1274,1436,1403,188,556,1372,198,500,1675,258,No,2016,10,6,4,12,0,0
2016-10-06 07:00:00,68,88,Operator1,962,2,2,1905,287,1166,469,1428,1693,160,1290,1403,2000,1710,1428,253,No,2016,10,6,4,7,0,0
2016-12-30 08:00:00,62,84,Operator4,1249,2,0,1972,1106,1471,1972,1197,840,1068,1218,612,1291,807,1335,151,No,2016,12,30,5,8,0,0
2016-11-09 08:00:00,62,88,Operator4,698,0,2,1834,1258,1676,1621,1390,356,1607,1071,1383,659,198,968,6,No,2016,11,9,3,8,0,0
2016-09-12 09:00:00,60,92,Operator3,1688,1,1,800,1334,1660,1954,946,1879,160,1951,440,731,1458,1688,112,No,2016,9,12,1,9,0,0
2016-01-11 03:00:00,67,81,Operator2,1612,2,1,1991,273,1543,1438,1414,930,446,186,1361,611,1100,966,95,No,2016,1,11,1,3,0,0
2016-04-14 20:00:00,62,84,Operator8,369,0,0,266,1836,1195,379,1714,700,1294,1483,1724,1686,385,677,87,No,2016,4,14,4,20,0,0
2016-01-03 23:00:00,61,78,Operator8,618,2,1,745,381,1606,995,304,1957,243,1870,1303,972,262,272,161,No,2016,1,3,7,23,0,0
2016-12-05 11:00:00,64,82,Operator3,751,0,2,1870,1720,292,1798,1943,876,1336,1091,1703,165,740,657,633,No,2016,12,5,1,11,0,0
2016-07-10 21:00:00,64,85,Operator8,1908,1,0,1385,1152,449,643,1297,1766,1257,961,400,1956,1651,1428,9,No,2016,7,10,7,21,0,0
2016-06-16 03:00:00,68,81,Operator7,923,0,2,1566,1766,1149,538,976,510,706,228,533,469,901,1689,236,No,2016,6,16,4,3,0,0
